player_id,lnr_id,lnr_slug,name,team,team_code,position_group,position_raw,nationality,age,height_cm,weight_kg,season,matches_played,minutes_total,minutes_avg,yellow_cards,orange_cards,red_cards,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,tries_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source
lnr_1892,1892,guillaume-ducat,G. Ducat,Castres,CAS,LOCK,2ème ligne,France,29.0,,115.0,2025-2026,13,846.0,65.1,1,0,0,7.47,,,0.0,,,,0.0,0.09,,,0.0,0.0,,,,,lnr
lnr_611,611,jeremy-fernandez,J. Fernandez,Castres,CAS,SCRUM_HALF,Demi de mêlée,France,28.0,176.0,90.0,2025-2026,13,536.0,41.2,0,0,0,5.97,,,0.45,,,,0.45,0.45,,,8.96,0.45,,,,,lnr
lnr_990,990,pierre-popelin,Pierre Popelin,Castres,CAS,FULLBACK,Arrière,France,30.0,181.0,87.0,2025-2026,13,691.0,53.2,2,0,0,3.01,,,0.0,,,,0.12,0.69,,,9.96,0.12,,,,,lnr
lnr_555,555,santiago-arata-perrone,S. Arata Perrone,Castres,CAS,SCRUM_HALF,Demi de mêlée,Italie,29.0,174.0,75.0,2025-2026,12,717.0,59.8,0,0,0,7.7,,,0.0,,,,0.45,1.34,,,1.12,0.22,,,,,lnr
lnr_550,550,tyler-ardron,Tyler Ardron,Castres,CAS,LOCK,2ème ligne,Canada,34.0,197.0,108.0,2025-2026,12,822.0,68.5,1,0,0,9.64,,,0.29,,,,0.19,0.68,,,0.97,0.19,,,,,lnr
lnr_599,599,mathieu-babillot,Mathieu Babillot,Castres,CAS,BACK_ROW,3ème ligne,France,32.0,190.0,110.0,2025-2026,12,735.0,61.2,0,0,0,10.56,,,0.33,,,,0.0,0.54,,,0.0,0.0,,,,,lnr
lnr_1888,1888,nicolas-corato,Nicolas Corato,Castres,CAS,FRONT_ROW,1ère ligne,France,28.0,184.0,123.0,2025-2026,12,419.0,34.9,0,0,0,9.16,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_580,580,gauthier-maravat,G. Maravat,Castres,CAS,BACK_ROW,3ème ligne,France,25.0,198.0,112.0,2025-2026,12,451.0,37.6,0,0,0,9.93,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_633,633,baptiste-cope,B. Cope,Castres,CAS,BACK_ROW,3ème ligne,France,24.0,186.0,102.0,2025-2026,11,378.0,34.4,0,0,0,18.2,,,0.42,,,,0.21,0.21,,,0.0,0.0,,,,,lnr
lnr_606,606,baptiste-delaporte,B. Delaporte,Castres,CAS,BACK_ROW,3ème ligne,France,29.0,190.0,110.0,2025-2026,11,776.0,70.5,1,0,0,12.99,,,0.31,,,,0.0,0.21,,,0.0,0.0,,,,,lnr
lnr_596,596,adrien-seguret,Adrien Seguret,Castres,CAS,CENTRE,Centre,France,27.0,182.0,95.0,2025-2026,11,269.0,24.5,0,0,0,5.65,,,0.0,,,,0.0,0.3,,,0.0,0.0,,,,,lnr
lnr_612,612,gauthier-doubrere,G. Doubrere,Castres,CAS,SCRUM_HALF,Demi de mêlée,France,30.0,176.0,82.0,2025-2026,10,182.0,18.2,0,0,0,7.91,,,0.44,,,,0.0,0.44,,,0.0,0.0,,,,,lnr
lnr_1562,1562,christian-guetang-ambadiang,C. Guetang Ambadiang,Castres,CAS,WINGER,Ailier,Cameroun,27.0,189.0,107.0,2025-2026,10,778.0,77.8,1,0,0,5.45,,,0.31,,,,0.82,1.03,,,2.57,0.51,,,,,lnr
lnr_13511,13511,vuate-karawalevu,V. Karawalevu,Castres,CAS,WINGER,Ailier,Fidji,25.0,193.0,104.0,2025-2026,10,619.0,61.9,0,0,0,3.36,,,0.0,,,,1.29,0.9,,,0.65,0.13,,,,,lnr
lnr_384,384,abraham-papalii,Abraham Papalii,Castres,CAS,LOCK,2ème ligne,Nouvelle Zélande,32.0,194.0,126.0,2025-2026,10,487.0,48.7,1,0,0,8.21,,,0.0,,,,0.16,1.15,,,1.64,0.33,,,,,lnr
lnr_593,593,antoine-tichit,Antoine Tichit,Castres,CAS,FRONT_ROW,1ère ligne,France,36.0,187.0,115.0,2025-2026,10,303.0,30.3,0,0,0,8.18,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_68,68,loris-zarantonello,L. Zarantonello,Castres,CAS,FRONT_ROW,1ère ligne,France,25.0,183.0,102.0,2025-2026,10,303.0,30.3,0,0,0,15.31,,,0.0,,,,0.0,0.0,,,2.64,0.53,,,,,lnr
lnr_12516,12516,william-collier,William Collier,Castres,CAS,FRONT_ROW,1ère ligne,Angleterre,34.0,183.0,120.0,2025-2026,9,391.0,43.4,0,0,0,7.57,,,0.2,,,,0.0,0.0,,,1.02,0.2,,,,,lnr
lnr_603,603,geoffrey-palis,G. Palis,Castres,CAS,FULLBACK,Arrière,France,34.0,188.0,96.0,2025-2026,9,455.0,50.6,1,0,0,3.87,,,0.0,,,,0.35,0.18,,,1.41,0.18,,,,,lnr
lnr_2989,2989,adam-vargas,Adam Vargas,Castres,CAS,WINGER,Ailier,France,25.0,180.0,80.0,2025-2026,9,703.0,78.1,0,0,0,5.01,,,0.11,,,,0.8,0.57,,,1.14,0.23,,,,,lnr
lnr_595,595,aurelien-azar,A. Azar,Castres,CAS,FRONT_ROW,1ère ligne,France,31.0,188.0,126.0,2025-2026,8,452.0,56.5,0,0,0,7.79,,,0.53,,,,0.18,0.0,,,0.0,0.0,,,,,lnr
lnr_591,591,adrea-cocagi,Adrea Cocagi,Castres,CAS,CENTRE,Centre,Fidji,32.0,185.0,109.0,2025-2026,8,510.0,63.8,0,0,0,9.88,,,0.31,,,,0.0,0.47,,,0.0,0.0,,,,,lnr
lnr_427,427,enzo-herve,Enzo Herve,Castres,CAS,FLY_HALF,Demi d'ouverture,France,27.0,176.0,90.0,2025-2026,8,417.0,52.1,0,0,0,4.41,,,0.0,,,,0.19,0.19,,,5.76,0.0,,,,,lnr
lnr_592,592,quentin-walcker,Quentin Walcker,Castres,CAS,FRONT_ROW,1ère ligne,France,30.0,181.0,109.0,2025-2026,8,421.0,52.6,1,0,0,9.31,,,0.0,,,,0.19,0.0,,,0.0,0.0,,,,,lnr
lnr_585,585,levan-chilachava,L. Chilachava,Castres,CAS,FRONT_ROW,1ère ligne,Géorgie,34.0,188.0,133.0,2025-2026,7,177.0,25.3,2,0,0,6.33,,,0.0,,,,0.0,0.45,,,0.0,0.0,,,,,lnr
lnr_2596,2596,nathanael-hulleu,N. Hulleu,Castres,CAS,WINGER,Ailier,France,25.0,178.0,86.0,2025-2026,7,466.0,66.6,0,0,0,3.78,,,0.0,,,,0.86,0.34,,,3.43,0.69,,,,,lnr
lnr_2677,2677,remy-baget,Remy Baget,Castres,CAS,WINGER,Ailier,France,28.0,182.0,89.0,2025-2026,6,387.0,64.5,0,0,0,3.72,,,0.62,,,,0.21,1.24,,,1.03,0.21,,,,,lnr
lnr_637,637,pierre-colonna,Pierre Colonna,Castres,CAS,FRONT_ROW,1ère ligne,France,24.0,188.0,113.0,2025-2026,6,197.0,32.8,0,0,0,11.37,,,0.0,,,,0.0,0.0,,,2.03,0.41,,,,,lnr
lnr_11838,11838,louka-guilhot,Louka Guilhot,Castres,CAS,FLY_HALF,Demi d'ouverture,France,20.0,183.0,80.0,2025-2026,6,163.0,27.2,0,0,0,5.4,,,0.0,,,,0.0,0.49,,,3.93,0.0,,,,,lnr
lnr_1264,1264,veresa-tuqovu-ramototabua,V. Ramototabua,Castres,CAS,WINGER,Ailier,Fidji,25.0,195.0,107.0,2025-2026,6,244.0,40.7,0,0,0,13.77,,,0.33,,,,0.0,0.0,,,3.28,0.66,,,,,lnr
lnr_556,556,feibyan-cornell-tukino,F. Tukino,Castres,CAS,BACK_ROW,3ème ligne,Nouvelle Zélande,24.0,190.0,111.0,2025-2026,6,287.0,47.8,0,0,0,8.64,,,0.28,,,,0.0,0.28,,,0.0,0.0,,,,,lnr
lnr_687,687,paul-jedrasiak,Paul Jedrasiak,Castres,CAS,LOCK,2ème ligne,France,33.0,,121.0,2025-2026,5,242.0,48.4,0,0,0,9.59,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_553,553,louis-le-brun,Louis Le Brun,Castres,CAS,FLY_HALF,Demi d'ouverture,France,24.0,188.0,100.0,2025-2026,3,177.0,59.0,0,0,0,2.71,,,0.45,,,,0.0,0.45,,,6.78,0.0,,,,,lnr
lnr_533,533,simon-meka,Simon Meka,Castres,CAS,LOCK,2ème ligne,France,26.0,193.0,110.0,2025-2026,3,153.0,51.0,0,0,0,13.07,,,0.0,,,,0.0,0.0,,,2.61,0.52,,,,,lnr
lnr_575,575,leone-nakarawa,Leone Nakarawa,Castres,CAS,LOCK,2ème ligne,Fidji,37.0,,115.0,2025-2026,3,95.0,31.7,0,0,0,4.21,,,0.0,,,,0.0,4.21,,,0.0,0.0,,,,,lnr
lnr_1084,1084,guillaume-marchand,G. Marchand,Lyon,LOU,FRONT_ROW,1ère ligne,France,27.0,183.0,105.0,2025-2026,15,666.0,44.4,1,0,0,15.74,,,0.36,,,,0.12,0.24,,,0.0,0.0,,,,,lnr
lnr_857,857,irakli-aptsiauri,Irakli Aptsiauri,Lyon,LOU,FRONT_ROW,1ère ligne,Géorgie,23.0,185.0,122.0,2025-2026,14,590.0,42.1,1,0,0,14.24,,,0.27,,,,0.0,0.14,,,0.68,0.14,,,,,lnr
lnr_1081,1081,leo-berdeu,Léo Berdeu,Lyon,LOU,FLY_HALF,Demi d'ouverture,France,27.0,195.0,99.0,2025-2026,14,743.0,53.1,1,0,0,5.81,,,0.0,,,,0.43,1.08,,,9.48,0.11,,,,,lnr
lnr_1068,1068,esteban-gonzalez,Esteban Gonzalez,Lyon,LOU,SCRUM_HALF,Demi de mêlée,France,20.0,177.0,80.0,2025-2026,14,365.0,26.1,0,0,0,7.23,,,0.0,,,,1.32,0.22,,,4.38,0.88,,,,,lnr
lnr_12591,12591,jermaine-ainsley,J. Ainsley,Lyon,LOU,FRONT_ROW,1ère ligne,Nouvelle Zélande,30.0,181.0,127.0,2025-2026,13,671.0,51.6,0,0,0,11.92,,,0.12,,,,0.12,0.12,,,0.0,0.0,,,,,lnr
lnr_1700,1700,charlie-cassang,Charlie Cassang,Lyon,LOU,SCRUM_HALF,Demi de mêlée,France,31.0,173.0,92.0,2025-2026,13,638.0,49.1,0,0,0,5.14,,,0.0,,,,0.38,0.75,,,1.88,0.38,,,,,lnr
lnr_2200,2200,thomas-moukoro-abouem,T. Moukoro Abouem,Lyon,LOU,FRONT_ROW,1ère ligne,France,24.0,185.0,121.0,2025-2026,13,471.0,36.2,1,0,0,17.49,,,0.34,,,,0.34,0.0,,,5.1,1.02,,,,,lnr
lnr_1083,1083,jerome-rey,J. Rey,Lyon,LOU,FRONT_ROW,1ère ligne,France,30.0,181.0,133.0,2025-2026,13,570.0,43.8,0,0,0,14.6,,,0.0,,,,0.14,0.0,,,0.0,0.0,,,,,lnr
lnr_838,838,janse-roux,Janse Roux,Lyon,LOU,LOCK,2ème ligne,Afrique du Sud,28.0,,122.0,2025-2026,13,519.0,39.9,0,0,0,14.34,,,0.31,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_2277,2277,jiuta-naqoli-wainiqolo,J. Wainiqolo,Lyon,LOU,WINGER,Ailier,Fidji,27.0,187.0,97.0,2025-2026,13,970.0,74.6,3,0,0,5.11,,,0.0,,,,1.73,1.4,,,6.19,1.24,,,,,lnr
lnr_1125,1125,ethan-dumortier,Ethan Dumortier,Lyon,LOU,CENTRE,Centre,France,25.0,191.0,93.0,2025-2026,12,819.0,68.2,1,0,0,5.57,,,0.0,,,,1.56,0.39,,,2.44,0.49,,,,,lnr
lnr_2122,2122,martin-meliande,Martin Meliande,Lyon,LOU,FLY_HALF,Demi d'ouverture,France,24.0,187.0,82.0,2025-2026,12,651.0,54.2,1,0,0,2.95,,,0.12,,,,0.49,0.61,,,8.73,0.12,,,,,lnr
lnr_2165,2165,camille-chat,Camille Chat,Lyon,LOU,FRONT_ROW,1ère ligne,France,30.0,178.0,101.0,2025-2026,11,499.0,45.4,0,0,0,11.7,,,0.16,,,,0.16,0.8,,,0.8,0.16,,,,,lnr
lnr_179,179,gabin-lorre,Gabin Lorre,Lyon,LOU,FULLBACK,Arrière,France,24.0,180.0,81.0,2025-2026,11,828.0,75.3,0,0,0,3.57,,,0.0,,,,0.58,0.48,,,1.74,0.19,,,,,lnr
lnr_1077,1077,arno-botha,Arno Botha,Lyon,LOU,BACK_ROW,3ème ligne,Afrique du Sud,34.0,190.0,108.0,2025-2026,10,498.0,49.8,0,0,0,12.85,,,0.0,,,,0.0,0.16,,,0.0,0.0,,,,,lnr
lnr_1105,1105,killian-geraci,Killian Geraci,Lyon,LOU,LOCK,2ème ligne,France,27.0,,115.0,2025-2026,10,457.0,45.7,0,0,0,13.48,,,0.18,,,,0.0,0.0,,,1.75,0.35,,,,,lnr
lnr_1052,1052,liam-robson-allen,L. Allen,Lyon,LOU,BACK_ROW,3ème ligne,Nouvelle Zélande,26.0,191.0,105.0,2025-2026,9,451.0,50.1,0,0,0,17.92,,,1.42,,,,0.0,0.0,,,0.89,0.18,,,,,lnr
lnr_13410,13410,iosefo-masi-baleiwairiki,I. Baleiwairiki,Lyon,LOU,CENTRE,Centre,Fidji,27.0,190.0,97.0,2025-2026,9,528.0,58.7,0,0,0,8.64,,,0.15,,,,1.06,0.91,,,3.03,0.61,,,,,lnr
lnr_2162,2162,cedate-gomes-sa,Cedate Gomes Sa,Lyon,LOU,FRONT_ROW,1ère ligne,France,32.0,185.0,113.0,2025-2026,9,163.0,18.1,0,0,0,13.74,,,0.0,,,,0.0,0.49,,,0.0,0.0,,,,,lnr
lnr_1123,1123,mickael-guillard,M. Guillard,Lyon,LOU,LOCK,2ème ligne,France,25.0,197.0,113.0,2025-2026,9,571.0,63.4,0,0,0,15.13,,,0.28,,,,0.28,0.0,,,0.0,0.0,,,,,lnr
lnr_11734,11734,monty-ioane,Monty Ioane,Lyon,LOU,WINGER,Ailier,Australie,31.0,180.0,91.0,2025-2026,9,621.0,69.0,0,0,0,3.48,,,0.0,,,,0.77,1.16,,,3.22,0.64,,,,,lnr
lnr_1095,1095,felix-lambey,Félix Lambey,Lyon,LOU,LOCK,2ème ligne,France,32.0,196.0,107.0,2025-2026,9,411.0,45.7,0,0,0,14.21,,,0.19,,,,0.0,0.19,,,0.0,0.0,,,,,lnr
lnr_1126,1126,alfred-parisien,Alfred Parisien,Lyon,LOU,CENTRE,Centre,France,25.0,182.0,91.0,2025-2026,9,401.0,44.6,0,0,0,5.19,,,0.0,,,,0.0,0.2,,,0.0,0.0,,,,,lnr
lnr_1106,1106,baptiste-couilloud,B. Couilloud,Lyon,LOU,SCRUM_HALF,Demi de mêlée,France,28.0,176.0,82.0,2025-2026,8,450.0,56.2,0,0,0,4.98,,,0.18,,,,1.42,1.07,,,2.67,0.53,,,,,lnr
lnr_11474,11474,david-patrick-jackson,D. Jackson,Lyon,LOU,FLY_HALF,Demi d'ouverture,Irlande,34.0,180.0,89.0,2025-2026,8,313.0,39.1,0,0,0,6.13,,,0.26,,,,0.0,0.26,,,9.97,0.0,,,,,lnr
lnr_1107,1107,hamza-kaabeche,Hamza Kaabeche,Lyon,LOU,FRONT_ROW,1ère ligne,France,29.0,189.0,114.0,2025-2026,8,364.0,45.5,0,0,0,9.23,,,0.44,,,,0.0,0.22,,,0.0,0.0,,,,,lnr
lnr_1074,1074,josiah-meihana-maraku,J. Maraku,Lyon,LOU,CENTRE,Centre,Nouvelle Zélande,25.0,180.0,97.0,2025-2026,8,531.0,66.4,0,0,0,9.34,,,0.0,,,,0.3,0.0,,,0.75,0.15,,,,,lnr
lnr_1127,1127,beka-saginadze,Beka Saginadze,Lyon,LOU,LOCK,2ème ligne,Géorgie,27.0,191.0,110.0,2025-2026,8,355.0,44.4,1,0,0,9.46,,,0.45,,,,0.0,0.23,,,0.0,0.0,,,,,lnr
lnr_929,929,mathis-sarragallet,M. Sarragallet,Lyon,LOU,FRONT_ROW,1ère ligne,France,25.0,178.0,109.0,2025-2026,8,212.0,26.5,2,0,0,19.25,,,0.38,,,,0.0,1.13,,,0.0,0.0,,,,,lnr
lnr_1584,1584,beka-shvangiradze,B. Shvangiradze,Lyon,LOU,BACK_ROW,3ème ligne,Géorgie,23.0,191.0,104.0,2025-2026,7,300.0,42.9,0,0,0,13.6,,,0.8,,,,0.27,0.27,,,0.0,0.0,,,,,lnr
lnr_1124,1124,alexandre-tchaptchet-noutcha,A. Tchaptchet Noutcha,Lyon,LOU,FULLBACK,Arrière,France,24.0,171.0,79.0,2025-2026,7,399.0,57.0,0,0,0,3.41,,,0.0,,,,0.2,0.6,,,0.0,0.0,,,,,lnr
lnr_1117,1117,marvin-saint-gys-okuya,M. Okuya,Lyon,LOU,BACK_ROW,3ème ligne,France,22.0,190.0,110.0,2025-2026,6,284.0,47.3,0,0,0,16.06,,,0.28,,,,0.0,0.28,,,0.0,0.0,,,,,lnr
lnr_1101,1101,thibaut-regard,Thibaut Regard,Lyon,LOU,CENTRE,Centre,France,32.0,180.0,95.0,2025-2026,4,231.0,57.8,0,0,0,7.27,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1128,1128,maxime-gouzou,Maxime Gouzou,Lyon,LOU,BACK_ROW,3ème ligne,France,27.0,189.0,106.0,2025-2026,3,54.0,18.0,0,0,0,5.93,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1037,1037,arthur-mathiron,Arthur Mathiron,Lyon,LOU,CENTRE,Centre,France,22.0,182.0,92.0,2025-2026,3,91.0,30.3,0,0,0,7.91,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1437,1437,vincent-rattez,Vincent Rattez,Lyon,LOU,CENTRE,Centre,France,34.0,181.0,89.0,2025-2026,3,175.0,58.3,0,0,0,6.4,,,0.46,,,,0.0,1.37,,,2.29,0.46,,,,,lnr
lnr_12477,12477,antoine-deliance,Antoine Deliance,Lyon,LOU,BACK_ROW,3ème ligne,France,20.0,192.0,99.0,2025-2026,2,160.0,80.0,0,0,0,12.5,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_11791,11791,ave-jonathan-maalo,A. Maalo,Lyon,LOU,FRONT_ROW,1ère ligne,Nouvelle Zélande,22.0,189.0,132.0,2025-2026,2,45.0,22.5,0,0,0,8.89,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1060,1060,thomas-marceline,Thomas Marceline,Lyon,LOU,FRONT_ROW,1ère ligne,France,20.0,179.0,112.0,2025-2026,2,53.0,26.5,0,0,0,13.58,,,0.0,,,,1.51,0.0,,,7.55,1.51,,,,,lnr
lnr_267,267,baptiste-erdocio,B. Erdocio,Montpellier,MHR,FRONT_ROW,1ère ligne,France,26.0,175.0,115.0,2025-2026,16,616.0,38.5,0,0,0,12.99,,,0.26,,,,0.0,0.26,,,0.65,0.13,,,,,lnr
lnr_1416,1416,arthur-vincent,Arthur Vincent,Montpellier,MHR,CENTRE,Centre,France,26.0,182.0,92.0,2025-2026,16,990.0,61.9,0,0,0,5.74,,,0.0,,,,0.24,0.24,,,1.21,0.24,,,,,lnr
lnr_1427,1427,alexandre-becognee,A. Becognee,Montpellier,MHR,BACK_ROW,3ème ligne,France,29.0,188.0,105.0,2025-2026,15,868.0,57.9,1,0,0,13.09,,,0.46,,,,0.0,0.09,,,1.38,0.28,,,,,lnr
lnr_1440,1440,enzo-forletta,Enzo Forletta,Montpellier,MHR,FRONT_ROW,1ère ligne,France,31.0,175.0,118.0,2025-2026,15,668.0,44.5,0,0,0,9.46,,,0.0,,,,0.0,0.12,,,0.0,0.0,,,,,lnr
lnr_574,574,wilfrid-hounkpatin,W. Hounkpatin,Montpellier,MHR,FRONT_ROW,1ère ligne,France,34.0,192.0,124.0,2025-2026,15,690.0,46.0,1,0,0,8.23,,,0.7,,,,0.0,0.12,,,2.9,0.58,,,,,lnr
lnr_2354,2354,christopher-tolofua,C. Tolofua,Montpellier,MHR,FRONT_ROW,1ère ligne,France,32.0,182.0,120.0,2025-2026,15,541.0,36.1,0,0,0,5.91,,,0.44,,,,0.0,0.15,,,5.91,1.18,,,,,lnr
lnr_12461,12461,viliami-vunipola,Viliami Vunipola,Montpellier,MHR,BACK_ROW,3ème ligne,Angleterre,33.0,191.0,134.0,2025-2026,15,937.0,62.5,1,0,0,10.16,,,0.34,,,,0.17,0.85,,,0.43,0.09,,,,,lnr
lnr_1432,1432,bastien-chalureau,Bastien Chalureau,Montpellier,MHR,LOCK,2ème ligne,France,34.0,,118.0,2025-2026,14,627.0,44.8,0,0,0,8.93,,,0.0,,,,0.0,1.02,,,0.0,0.0,,,,,lnr
lnr_1400,1400,alexander-masibaka,A. Masibaka,Montpellier,MHR,BACK_ROW,3ème ligne,Australie,24.0,186.0,115.0,2025-2026,14,377.0,26.9,0,0,0,15.49,,,0.42,,,,0.64,0.42,,,3.18,0.64,,,,,lnr
lnr_1460,1460,leo-coly,Léo Coly,Montpellier,MHR,SCRUM_HALF,Demi de mêlée,France,26.0,175.0,76.0,2025-2026,13,310.0,23.8,0,0,0,2.58,,,0.0,,,,0.26,1.03,,,3.1,0.26,,,,,lnr
lnr_1376,1376,lenni-nouchi,Lenni Nouchi,Montpellier,MHR,BACK_ROW,3ème ligne,France,22.0,192.0,106.0,2025-2026,13,912.0,70.2,0,0,0,10.44,,,0.0,,,,0.88,0.53,,,2.63,0.53,,,,,lnr
lnr_250,250,auguste-cadot,Auguste Cadot,Montpellier,MHR,FLY_HALF,Demi d'ouverture,France,24.0,181.0,91.0,2025-2026,11,798.0,72.5,0,0,0,4.41,,,0.4,,,,0.6,0.6,,,0.5,0.1,,,,,lnr
lnr_454,454,luka-japaridze,Luka Japaridze,Montpellier,MHR,FRONT_ROW,1ère ligne,Géorgie,27.0,181.0,125.0,2025-2026,11,434.0,39.5,1,0,0,11.8,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_949,949,hugo-reus,Hugo Reus,Montpellier,MHR,FLY_HALF,Demi d'ouverture,France,22.0,183.0,83.0,2025-2026,11,110.0,10.0,0,0,0,0.0,,,0.0,,,,0.0,0.0,,,24.0,0.0,,,,,lnr
lnr_12799,12799,jordan-uelese,Jordan Uelese,Montpellier,MHR,FRONT_ROW,1ère ligne,Australie,29.0,189.0,116.0,2025-2026,11,536.0,48.7,0,0,0,10.15,,,0.3,,,,0.15,0.3,,,2.99,0.6,,,,,lnr
lnr_1438,1438,florian-verhaeghe,Florian Verhaeghe,Montpellier,MHR,LOCK,2ème ligne,France,28.0,,110.0,2025-2026,11,742.0,67.5,1,0,1,8.63,,,0.43,,,,0.32,1.4,,,0.0,0.0,,,,,lnr
lnr_1434,1434,yacouba-camara,Yacouba Camara,Montpellier,MHR,BACK_ROW,3ème ligne,France,31.0,195.0,112.0,2025-2026,10,684.0,68.4,0,0,0,11.23,,,0.58,,,,0.12,0.35,,,0.0,0.0,,,,,lnr
lnr_350,350,mael-moustin,Maël Moustin,Montpellier,MHR,CENTRE,Centre,France,22.0,187.0,103.0,2025-2026,10,723.0,72.3,0,0,0,4.87,,,0.0,,,,1.22,1.11,,,1.66,0.33,,,,,lnr
