player_id,lnr_id,lnr_slug,name,team,team_code,position_group,position_raw,nationality,age,height_cm,weight_kg,season,matches_played,minutes_total,minutes_avg,yellow_cards,orange_cards,red_cards,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,tries_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source
lnr_1441,1441,marco-tauleigne,Marco Tauleigne,Montpellier,MHR,BACK_ROW,3ème ligne,France,32.0,191.0,115.0,2025-2026,10,345.0,34.5,0,0,0,8.58,,,0.23,,,,0.46,0.46,,,3.48,0.7,,,,,lnr
lnr_1446,1446,mohamed-haouas,Mohamed Haouas,Montpellier,MHR,FRONT_ROW,1ère ligne,France,32.0,185.0,127.0,2025-2026,9,278.0,30.9,0,0,0,10.65,,,0.0,,,,0.0,0.29,,,0.0,0.0,,,,,lnr
lnr_2151,2151,donovan-taofifenua,D. Taofifenua,Montpellier,MHR,FULLBACK,Arrière,France,26.0,179.0,84.0,2025-2026,9,462.0,51.3,0,0,0,3.98,,,0.0,,,,0.52,0.0,,,1.73,0.35,,,,,lnr
lnr_13817,13817,justo-piccardo,Justo Piccardo,Montpellier,MHR,CENTRE,Centre,Argentine,24.0,183.0,105.0,2025-2026,8,434.0,54.2,1,0,0,9.22,,,0.18,,,,0.37,0.18,,,1.84,0.37,,,,,lnr
lnr_13460,13460,ricky-riccitelli,R. Riccitelli,Montpellier,MHR,FRONT_ROW,1ère ligne,Nouvelle Zélande,31.0,178.0,110.0,2025-2026,8,294.0,36.8,0,0,0,10.88,,,0.27,,,,0.0,0.0,,,4.08,0.82,,,,,lnr
lnr_2769,2769,alexis-bernadet,Alexis Bernadet,Montpellier,MHR,SCRUM_HALF,Demi de mêlée,France,24.0,180.0,79.0,2025-2026,7,320.0,45.7,0,0,0,5.25,,,0.0,,,,0.25,0.75,,,2.5,0.5,,,,,lnr
lnr_12541,12541,nika-abuladze-1,Nika Abuladze,Montpellier,MHR,FRONT_ROW,1ère ligne,Géorgie,30.0,187.0,125.0,2025-2026,5,158.0,31.6,0,0,0,10.63,,,0.0,,,,0.0,0.51,,,0.0,0.0,,,,,lnr
lnr_1445,1445,thomas-darmon,Thomas Darmon,Montpellier,MHR,FLY_HALF,Demi d'ouverture,France,27.0,181.0,88.0,2025-2026,5,114.0,22.8,0,0,0,7.72,,,0.0,,,,0.7,0.0,,,0.0,0.0,,,,,lnr
lnr_12786,12786,stuart-hogg-1,Stuart Hogg,Montpellier,MHR,FULLBACK,Arrière,Ecosse,33.0,183.0,93.0,2025-2026,5,155.0,31.0,0,0,0,5.16,,,0.0,,,,1.03,2.06,,,5.16,0.52,,,,,lnr
lnr_299,299,madosha-tambwe,Madosha Tambwe,Montpellier,MHR,WINGER,Ailier,République Démocratique du Congo,28.0,186.0,92.0,2025-2026,5,244.0,48.8,0,0,0,3.61,,,0.0,,,,0.33,0.66,,,1.64,0.33,,,,,lnr
lnr_88,88,thomas-vincent,Thomas Vincent,Montpellier,MHR,FLY_HALF,Demi d'ouverture,France,26.0,185.0,82.0,2025-2026,5,169.0,33.8,0,0,0,7.57,,,0.0,,,,0.0,0.47,,,6.63,0.0,,,,,lnr
lnr_1401,1401,lyam-akrab,Lyam Akrab,Montpellier,MHR,FRONT_ROW,1ère ligne,France,20.0,178.0,98.0,2025-2026,2,75.0,37.5,0,0,0,5.33,,,0.0,,,,0.0,1.07,,,0.0,0.0,,,,,lnr
lnr_1375,1375,karl-anthony-martin,K. Martin,Montpellier,MHR,CENTRE,Centre,Irlande,24.0,189.0,100.0,2025-2026,2,97.0,48.5,0,0,0,8.25,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_864,864,melvyn-rates,Melvyn Rates,Montpellier,MHR,FULLBACK,Arrière,France,19.0,180.0,79.0,2025-2026,2,88.0,44.0,0,0,0,5.45,,,0.0,,,,0.91,0.0,,,4.55,0.91,,,,,lnr
lnr_1378,1378,matthieu-uhila,M. Uhila,Montpellier,MHR,LOCK,2ème ligne,France,23.0,,113.0,2025-2026,2,67.0,33.5,0,0,0,11.94,,,1.19,,,,0.0,1.19,,,0.0,0.0,,,,,lnr
lnr_2391,2391,komiti-junior-alainuuese,K. Alainuuese,Toulon,TLN,LOCK,2ème ligne,Samoa occidental,32.0,,136.0,2025-2026,18,811.0,45.1,0,0,0,11.15,,,0.1,,,,0.0,0.59,,,1.97,0.39,,,,,lnr
lnr_2373,2373,teddy-baubigny,Teddy Baubigny,Toulon,TLN,FRONT_ROW,1ère ligne,France,27.0,184.0,118.0,2025-2026,16,811.0,50.7,0,0,0,12.03,,,0.3,,,,0.3,0.3,,,0.99,0.2,,,,,lnr
lnr_2365,2365,dany-priso-mouangue,D. Priso Mouangue,Toulon,TLN,FRONT_ROW,1ère ligne,France,32.0,182.0,112.0,2025-2026,15,686.0,45.7,1,0,0,10.73,,,0.47,,,,0.0,0.35,,,2.33,0.47,,,,,lnr
lnr_431,431,esteban-abadie,Esteban Abadie,Toulon,TLN,BACK_ROW,3ème ligne,France,28.0,188.0,100.0,2025-2026,14,768.0,54.9,0,0,0,10.94,,,0.21,,,,0.0,0.62,,,1.04,0.21,,,,,lnr
lnr_2329,2329,pierre-damond,Pierre Damond,Toulon,TLN,FRONT_ROW,1ère ligne,France,22.0,181.0,103.0,2025-2026,14,452.0,32.3,0,0,0,13.27,,,0.53,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_12566,12566,kyle-sinckler-1,Kyle Sinckler,Toulon,TLN,FRONT_ROW,1ère ligne,Grande-Bretagne,32.0,182.0,122.0,2025-2026,14,667.0,47.6,0,0,0,11.39,,,0.12,,,,0.12,0.12,,,0.0,0.0,,,,,lnr
lnr_1373,1373,zach-yvan-mercer,Z. Mercer,Toulon,TLN,BACK_ROW,3ème ligne,Angleterre,28.0,191.0,108.0,2025-2026,13,734.0,56.5,0,0,0,9.26,,,0.22,,,,0.0,0.76,,,1.63,0.33,,,,,lnr
lnr_11798,11798,david-george-ribbans,D. Ribbans,Toulon,TLN,LOCK,2ème ligne,Afrique du Sud,30.0,,126.0,2025-2026,13,892.0,68.6,0,0,0,9.51,,,0.45,,,,0.09,0.45,,,0.9,0.18,,,,,lnr
lnr_2352,2352,baptiste-serin,Baptiste Serin,Toulon,TLN,SCRUM_HALF,Demi de mêlée,France,31.0,182.0,83.0,2025-2026,13,675.0,51.9,0,0,0,7.82,,,0.47,,,,0.47,0.83,,,2.13,0.24,,,,,lnr
lnr_2353,2353,jeremy-sinzelle,J. Sinzelle,Toulon,TLN,WINGER,Ailier,France,35.0,184.0,98.0,2025-2026,13,828.0,63.7,0,0,0,7.73,,,0.1,,,,0.0,0.39,,,0.0,0.0,,,,,lnr
lnr_2291,2291,marius-domon,Marius Domon,Toulon,TLN,FLY_HALF,Demi d'ouverture,France,23.0,183.0,85.0,2025-2026,12,567.0,47.2,1,0,0,1.98,,,0.28,,,,0.71,0.28,,,8.75,0.28,,,,,lnr
lnr_432,432,daniel-brennan,Daniel Brennan,Toulon,TLN,FRONT_ROW,1ère ligne,Irlande,27.0,192.0,124.0,2025-2026,11,358.0,32.5,1,0,0,11.17,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_2300,2300,gael-drean,Gaël Drean,Toulon,TLN,WINGER,Ailier,France,25.0,184.0,84.0,2025-2026,11,871.0,79.2,0,0,0,4.04,,,0.0,,,,0.83,0.37,,,3.67,0.73,,,,,lnr
lnr_2297,2297,leo-ametlla,Léo Ametlla,Toulon,TLN,FRONT_ROW,1ère ligne,France,21.0,186.0,107.0,2025-2026,10,290.0,29.0,0,0,0,11.59,,,1.1,,,,0.0,0.0,,,1.38,0.28,,,,,lnr
lnr_2290,2290,jules-coulon,Jules Coulon,Toulon,TLN,BACK_ROW,3ème ligne,France,23.0,189.0,104.0,2025-2026,10,486.0,48.6,1,0,0,8.4,,,0.33,,,,0.0,0.33,,,0.0,0.0,,,,,lnr
lnr_2317,2317,oliver-cowie,Oliver Cowie,Toulon,TLN,WINGER,Ailier,France,20.0,193.0,95.0,2025-2026,10,534.0,53.4,0,0,0,7.64,,,0.3,,,,0.3,0.6,,,0.0,0.0,,,,,lnr
lnr_2362,2362,beka-gigashvili,B. Gigashvili,Toulon,TLN,FRONT_ROW,1ère ligne,Géorgie,34.0,179.0,116.0,2025-2026,10,401.0,40.1,1,0,0,16.76,,,0.0,,,,0.0,0.2,,,1.0,0.2,,,,,lnr
lnr_2479,2479,melvyn-jaminet,Melvyn Jaminet,Toulon,TLN,FLY_HALF,Demi d'ouverture,France,26.0,180.0,80.0,2025-2026,10,564.0,56.4,1,0,0,0.85,,,0.0,,,,0.57,1.28,,,10.64,0.43,,,,,lnr
lnr_2363,2363,swan-rebbadj,Swan Rebbadj,Toulon,TLN,LOCK,2ème ligne,France,31.0,,115.0,2025-2026,10,525.0,52.5,2,0,0,11.12,,,0.15,,,,0.0,0.15,,,0.0,0.0,,,,,lnr
lnr_429,429,setariki-tuicuvu,S. Tuicuvu,Toulon,TLN,CENTRE,Centre,Fidji,30.0,175.0,94.0,2025-2026,10,603.0,60.3,0,0,0,3.45,,,0.4,,,,0.53,0.0,,,1.33,0.27,,,,,lnr
lnr_10338,10338,ma-a-allan-nonu,M. Nonu,Toulon,TLN,CENTRE,Centre,Samoa américain,43.0,183.0,108.0,2025-2026,9,274.0,30.4,2,0,0,8.47,,,0.0,,,,0.29,0.58,,,4.38,0.88,,,,,lnr
lnr_2307,2307,joe-quere-karaba,J. Quere Karaba,Toulon,TLN,BACK_ROW,3ème ligne,France,21.0,183.0,97.0,2025-2026,9,473.0,52.6,1,0,0,10.99,,,0.0,,,,0.34,0.17,,,0.85,0.17,,,,,lnr
lnr_2361,2361,mathieu-smaili,Mathieu Smaili,Toulon,TLN,CENTRE,Centre,France,26.0,180.0,92.0,2025-2026,9,617.0,68.6,1,0,0,4.54,,,0.0,,,,1.04,0.39,,,2.59,0.52,,,,,lnr
lnr_11845,11845,benjamin-white,B. White,Toulon,TLN,SCRUM_HALF,Demi de mêlée,Grande-Bretagne,27.0,180.0,87.0,2025-2026,9,333.0,37.0,1,0,0,6.49,,,0.24,,,,0.0,0.24,,,0.0,0.0,,,,,lnr
lnr_1377,1377,paolo-garbisi,Paolo Garbisi,Toulon,TLN,FLY_HALF,Demi d'ouverture,Italie,25.0,183.0,97.0,2025-2026,8,592.0,74.0,1,0,0,6.22,,,0.0,,,,0.14,0.41,,,0.54,0.0,,,,,lnr
lnr_11027,11027,mateo-garcia,Mateo Garcia,Toulon,TLN,FLY_HALF,Demi d'ouverture,France,23.0,174.0,83.0,2025-2026,8,451.0,56.4,0,0,0,4.26,,,0.0,,,,0.35,0.35,,,4.43,0.0,,,,,lnr
lnr_2355,2355,charles-ollivon,Charles Ollivon,Toulon,TLN,BACK_ROW,3ème ligne,France,32.0,199.0,114.0,2025-2026,8,508.0,63.5,0,0,0,12.6,,,0.0,,,,0.31,0.94,,,0.79,0.16,,,,,lnr
lnr_2358,2358,jean-baptiste-gros,J. Gros,Toulon,TLN,FRONT_ROW,1ère ligne,France,26.0,186.0,112.0,2025-2026,7,308.0,44.0,0,0,0,14.03,,,0.0,,,,0.0,1.04,,,0.0,0.0,,,,,lnr
lnr_11823,11823,corentin-mezou,C. Mezou,Toulon,TLN,FRONT_ROW,1ère ligne,France,20.0,,107.0,2025-2026,7,274.0,39.1,0,0,0,7.59,,,0.0,,,,0.0,0.29,,,0.0,0.0,,,,,lnr
lnr_1621,1621,giorgi-javakhia,Giorgi Javakhia,Toulon,TLN,BACK_ROW,3ème ligne,Géorgie,29.0,194.0,124.0,2025-2026,6,221.0,36.8,0,0,0,11.95,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1886,1886,clovis-le-bail,Clovis Le Bail,Toulon,TLN,SCRUM_HALF,Demi de mêlée,France,30.0,173.0,74.0,2025-2026,6,300.0,50.0,0,0,0,4.0,,,0.0,,,,0.0,0.53,,,0.0,0.0,,,,,lnr
lnr_14078,14078,tomas-albornoz-1,Tomas Albornoz,Toulon,TLN,FLY_HALF,Demi d'ouverture,Italie,28.0,177.0,84.0,2025-2026,5,321.0,64.2,0,0,0,6.23,,,0.0,,,,1.25,0.5,,,1.25,0.25,,,,,lnr
lnr_2381,2381,rayan-rebbadj,Rayan Rebbadj,Toulon,TLN,CENTRE,Centre,France,26.0,190.0,93.0,2025-2026,4,273.0,68.2,0,0,0,4.69,,,0.0,,,,1.17,1.17,,,1.47,0.29,,,,,lnr
lnr_2360,2360,gabin-villiere,Gabin Villiere,Toulon,TLN,WINGER,Ailier,France,30.0,180.0,88.0,2025-2026,4,247.0,61.8,0,0,0,3.24,,,0.97,,,,0.65,0.97,,,3.24,0.65,,,,,lnr
lnr_3060,3060,nikoloz-narmania,Nikoloz Narmania,Toulon,TLN,FRONT_ROW,1ère ligne,Géorgie,25.0,186.0,125.0,2025-2026,3,93.0,31.0,0,0,0,10.32,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_12442,12442,jeremy-paul-toevalu,J. Toevalu,Toulon,TLN,FRONT_ROW,1ère ligne,France,21.0,,,2025-2026,3,94.0,31.3,0,0,0,4.26,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_8861,8861,antoine-frisch,Antoine Frisch,Toulon,TLN,FLY_HALF,Demi d'ouverture,France,29.0,188.0,99.0,2025-2026,2,107.0,53.5,0,0,0,5.23,,,0.0,,,,1.5,3.74,,,3.74,0.75,,,,,lnr
lnr_12441,12441,mateo-gracieux,Matéo Gracieux,Toulon,TLN,WINGER,Ailier,France,21.0,,,2025-2026,2,141.0,70.5,0,0,0,1.7,,,0.0,,,,0.57,0.57,,,2.84,0.57,,,,,lnr
lnr_12577,12577,gianmarco-lucchesi-1,G. Lucchesi,Toulon,TLN,FRONT_ROW,1ère ligne,Italie,25.0,184.0,103.0,2025-2026,2,59.0,29.5,0,0,0,17.63,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_11912,11912,barnabe-mechentel,B. Mechentel,Toulon,TLN,FULLBACK,Arrière,France,21.0,,,2025-2026,2,89.0,44.5,0,0,0,3.6,,,0.0,,,,0.0,0.9,,,0.0,0.0,,,,,lnr
lnr_11811,11811,owen-sorhaindo,Owen Sorhaindo,Toulon,TLN,FRONT_ROW,1ère ligne,France,21.0,190.0,125.0,2025-2026,2,69.0,34.5,0,0,0,6.96,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_13641,13641,patrick-lucas-tuifua,P. Tuifua,Toulon,TLN,BACK_ROW,3ème ligne,France,21.0,,,2025-2026,2,52.0,26.0,1,0,0,15.38,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_13792,13792,noam-moreau,Noam Moreau,Toulon,TLN,BACK_ROW,3ème ligne,France,18.0,,,2025-2026,1,54.0,54.0,0,0,0,13.33,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_12692,12692,mikheili-shioshvili,M. Shioshvili,Toulon,TLN,BACK_ROW,3ème ligne,Géorgie,19.0,193.0,,2025-2026,1,61.0,61.0,0,0,0,6.56,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_13790,13790,jovan-sreckovic,Jovan Sreckovic,Toulon,TLN,BACK_ROW,3ème ligne,France,19.0,,,2025-2026,1,65.0,65.0,0,0,0,6.15,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_12243,12243,jose-junior-kpoku,J. K'poku,Toulon,TLN,LOCK,2ème ligne,Angleterre,20.0,,119.0,2025-2026,1,228.0,,0,0,0,16.49,,,0.7,,,,0.35,0.0,,,0.0,0.0,,,,,lnr
lnr_13744,13744,nathan-hughes-1,Nathan Hughes,Racing 92,R92,BACK_ROW,3ème ligne,Fidji,34.0,196.0,126.0,2025-2026,18,815.0,45.3,1,0,0,12.76,,,0.39,,,,0.2,0.59,,,3.44,0.69,,,,,lnr
lnr_1079,1079,demba-bamba,Demba Bamba,Racing 92,R92,FRONT_ROW,1ère ligne,France,28.0,185.0,125.0,2025-2026,17,723.0,42.5,2,0,0,11.73,,,0.22,,,,0.0,0.89,,,0.0,0.0,,,,,lnr
lnr_2190,2190,guram-gogichashvili,G. Gogichashvili,Racing 92,R92,FRONT_ROW,1ère ligne,Géorgie,27.0,183.0,118.0,2025-2026,17,720.0,42.4,0,0,0,15.33,,,0.0,,,,0.0,0.44,,,0.56,0.11,,,,,lnr
lnr_888,888,thomas-lainault,Thomas Lainault,Racing 92,R92,LOCK,2ème ligne,France,32.0,197.0,112.0,2025-2026,15,868.0,57.9,1,0,0,15.85,,,0.28,,,,0.0,0.28,,,0.0,0.0,,,,,lnr
lnr_1102,1102,josua-tuisova,Josua Tuisova,Racing 92,R92,WINGER,Ailier,Fidji,32.0,180.0,113.0,2025-2026,14,808.0,57.7,1,0,1,7.82,,,0.69,,,,0.59,0.99,,,0.5,0.1,,,,,lnr
lnr_916,916,wilfried-hulleu,W. Hulleu,Racing 92,R92,CENTRE,Centre,France,23.0,184.0,97.0,2025-2026,13,920.0,70.8,0,0,0,6.7,,,0.09,,,,0.87,0.78,,,3.91,0.78,,,,,lnr
lnr_2201,2201,gia-kharaishvili,G. Kharaishvili,Racing 92,R92,FRONT_ROW,1ère ligne,Géorgie,27.0,180.0,120.0,2025-2026,13,565.0,43.5,0,0,0,10.9,,,0.14,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_2175,2175,hassane-kolingar,Hassane Kolingar,Racing 92,R92,FRONT_ROW,1ère ligne,France,28.0,184.0,115.0,2025-2026,13,531.0,40.8,0,0,0,16.72,,,0.0,,,,0.0,0.45,,,0.0,0.0,,,,,lnr
lnr_13640,13640,joseph-manu,Joseph Manu,Racing 92,R92,CENTRE,Centre,Nouvelle Zélande,29.0,192.0,102.0,2025-2026,13,749.0,57.6,1,0,0,9.93,,,0.11,,,,0.43,1.39,,,0.53,0.11,,,,,lnr
lnr_1911,1911,lekima-vuda-tagitagivalu,L. Tagitagivalu,Racing 92,R92,LOCK,2ème ligne,Fidji,30.0,195.0,110.0,2025-2026,13,608.0,46.8,0,0,0,14.61,,,0.79,,,,0.13,0.26,,,0.66,0.13,,,,,lnr
lnr_2188,2188,janick-tarrit,Janick Tarrit,Racing 92,R92,FRONT_ROW,1ère ligne,France,27.0,183.0,100.0,2025-2026,13,700.0,53.8,0,0,1,13.6,,,0.11,,,,0.23,0.34,,,1.14,0.23,,,,,lnr
lnr_12570,12570,diego-escobar,Diego Escobar,Racing 92,R92,FRONT_ROW,1ère ligne,Chili,25.0,176.0,103.0,2025-2026,12,529.0,44.1,2,0,0,14.67,,,0.45,,,,0.15,0.45,,,0.0,0.0,,,,,lnr
lnr_2168,2168,gael-fickou,Gael Fickou,Racing 92,R92,CENTRE,Centre,France,32.0,190.0,99.0,2025-2026,12,761.0,63.4,0,0,0,9.46,,,0.0,,,,0.74,0.63,,,2.1,0.42,,,,,lnr
lnr_2150,2150,antoine-gibert,Antoine Gibert,Racing 92,R92,CENTRE,Centre,France,28.0,177.0,76.0,2025-2026,12,469.0,39.1,0,0,0,2.9,,,0.0,,,,0.34,0.0,,,9.72,0.0,,,,,lnr
lnr_2198,2198,max-spring,Max Spring,Racing 92,R92,FULLBACK,Arrière,France,25.0,173.0,75.0,2025-2026,12,736.0,61.3,0,0,0,4.13,,,0.22,,,,1.2,0.33,,,3.59,0.54,,,,,lnr
lnr_1093,1093,romain-taofifenua,R. Taofifenua,Racing 92,R92,LOCK,2ème ligne,France,35.0,,138.0,2025-2026,12,581.0,48.4,1,1,0,7.3,,,0.69,,,,0.0,0.55,,,2.75,0.55,,,,,lnr
lnr_12647,12647,samuel-james,Samuel James,Racing 92,R92,CENTRE,Centre,Grande-Bretagne,31.0,195.0,94.0,2025-2026,11,841.0,76.5,2,0,0,2.66,,,0.0,,,,0.48,0.67,,,0.95,0.19,,,,,lnr
lnr_13447,13447,yanis-basse,Yanis Basse,Racing 92,R92,FRONT_ROW,1ère ligne,France,19.0,175.0,103.0,2025-2026,10,167.0,16.7,0,0,0,15.33,,,0.48,,,,0.0,0.0,,,2.4,0.48,,,,,lnr
lnr_11803,11803,shingirai-dylan-masimba-manyarara,S. Manyarara,Racing 92,R92,BACK_ROW,3ème ligne,Zimbabwe,22.0,185.0,100.0,2025-2026,10,517.0,51.7,0,0,0,13.46,,,0.0,,,,0.15,0.0,,,0.77,0.15,,,,,lnr
lnr_1909,1909,jordan-joseph,Jordan Joseph,Racing 92,R92,LOCK,2ème ligne,France,25.0,189.0,115.0,2025-2026,9,385.0,42.8,0,0,0,11.64,,,1.25,,,,0.0,0.62,,,3.12,0.62,,,,,lnr
lnr_13832,13832,geronimo-prisciantelli,G. Prisciantelli,Racing 92,R92,FLY_HALF,Demi d'ouverture,Italie,26.0,183.0,86.0,2025-2026,9,409.0,45.4,0,0,0,2.93,,,0.0,,,,0.98,0.59,,,1.17,0.0,,,,,lnr
lnr_13613,13613,selesitino-ravutaumada,S. Ravutaumada,Racing 92,R92,WINGER,Ailier,Fidji,26.0,183.0,93.0,2025-2026,8,499.0,62.4,1,0,0,5.61,,,0.16,,,,0.16,0.8,,,0.8,0.16,,,,,lnr
lnr_2157,2157,fabien-sanconnie,Fabien Sanconnie,Racing 92,R92,BACK_ROW,3ème ligne,France,31.0,195.0,114.0,2025-2026,7,279.0,39.9,1,0,0,16.92,,,0.29,,,,0.0,0.0,,,1.43,0.29,,,,,lnr
lnr_2120,2120,noa-zinzen,Noa Zinzen,Racing 92,R92,BACK_ROW,3ème ligne,France,22.0,192.0,103.0,2025-2026,7,154.0,22.0,0,0,0,19.74,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_12646,12646,edouard-jabea-njocke,E. Jabea Njocke,Racing 92,R92,FRONT_ROW,1ère ligne,France,19.0,178.0,118.0,2025-2026,6,158.0,26.3,0,0,0,17.72,,,0.0,,,,0.51,0.0,,,0.0,0.0,,,,,lnr
lnr_12366,12366,kleo-labarbe,Kleo Labarbe,Racing 92,R92,SCRUM_HALF,Demi de mêlée,France,21.0,175.0,65.0,2025-2026,6,236.0,39.3,0,0,0,7.8,,,0.0,,,,0.0,0.34,,,0.0,0.0,,,,,lnr
lnr_11839,11839,will-rowlands-1,Will Rowlands,Racing 92,R92,LOCK,2ème ligne,Pays de Galles,34.0,,125.0,2025-2026,6,329.0,54.8,1,0,0,13.13,,,0.24,,,,0.0,0.24,,,0.0,0.0,,,,,lnr
lnr_13764,13764,daniel-tupou,Daniel Tupou,Racing 92,R92,FRONT_ROW,1ère ligne,Tonga,29.0,184.0,148.0,2025-2026,5,133.0,26.6,0,0,0,6.62,,,0.6,,,,0.0,0.0,,,12.03,2.41,,,,,lnr
lnr_12612,12612,soumaila-camara,S. Camara,Racing 92,R92,BACK_ROW,3ème ligne,France,22.0,187.0,101.0,2025-2026,4,134.0,33.5,0,0,0,11.94,,,0.6,,,,0.0,0.6,,,0.0,0.0,,,,,lnr
lnr_11673,11673,vladi-ashvetia,Vladi Ashvetia,Racing 92,R92,CENTRE,Centre,France,20.0,185.0,90.0,2025-2026,2,115.0,57.5,0,0,0,6.26,,,0.0,,,,2.09,1.39,,,3.48,0.7,,,,,lnr
lnr_13419,13419,nolann-donguy,Nolann Donguy,Racing 92,R92,WINGER,Ailier,France,20.0,183.0,85.0,2025-2026,2,138.0,69.0,0,0,0,5.22,,,0.0,,,,0.58,0.0,,,0.0,0.0,,,,,lnr
