player_id,lnr_id,lnr_slug,name,team,team_code,position_group,position_raw,nationality,age,height_cm,weight_kg,season,matches_played,minutes_total,minutes_avg,yellow_cards,orange_cards,red_cards,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,tries_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source
lnr_1245,1245,wame-naituvi,Wame Naituvi,Racing 92,R92,WINGER,Ailier,Fidji,29.0,180.0,92.0,2025-2026,2,100.0,50.0,0,0,0,2.4,,,0.0,,,,1.6,1.6,,,0.0,0.0,,,,,lnr
lnr_2148,2148,ibrahim-diallo,Ibrahim Diallo,Racing 92,R92,BACK_ROW,3ème ligne,France,28.0,192.0,108.0,2025-2026,1,54.0,54.0,0,0,0,19.26,,,0.0,,,,1.48,0.0,,,0.0,0.0,,,,,lnr
lnr_12565,12565,lehopoame-leota,L. Leota,Racing 92,R92,FRONT_ROW,1ère ligne,Nouvelle Zélande,19.0,175.0,130.0,2025-2026,1,43.0,43.0,0,0,0,9.3,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1678,1678,loic-credoz,Loïc Credoz,Pau,PAU,BACK_ROW,3ème ligne,France,26.0,186.0,108.0,2025-2026,16,779.0,48.7,0,0,0,11.4,,,0.31,,,,0.1,0.0,,,0.0,0.0,,,,,lnr
lnr_1917,1917,youri-delhommel,Youri Delhommel,Pau,PAU,FRONT_ROW,1ère ligne,France,30.0,181.0,101.0,2025-2026,16,605.0,37.8,1,0,0,8.86,,,0.66,,,,0.0,0.13,,,3.31,0.66,,,,,lnr
lnr_1940,1940,reece-hewat,Reece Hewat,Pau,PAU,BACK_ROW,3ème ligne,Australie,28.0,191.0,106.0,2025-2026,16,824.0,51.5,1,0,0,11.94,,,0.19,,,,0.39,0.49,,,1.94,0.39,,,,,lnr
lnr_2335,2335,facundo-isa,Facundo Isa,Pau,PAU,BACK_ROW,3ème ligne,Argentine,32.0,188.0,110.0,2025-2026,16,857.0,53.6,0,0,0,10.46,,,0.75,,,,0.0,0.75,,,1.87,0.37,,,,,lnr
lnr_2232,2232,jimi-maximin,Jimi Maximin,Pau,PAU,LOCK,2ème ligne,France,26.0,,133.0,2025-2026,16,705.0,44.1,2,0,0,12.71,,,0.57,,,,0.11,0.0,,,2.27,0.45,,,,,lnr
lnr_1707,1707,thomas-laclayat,Thomas Laclayat,Pau,PAU,FRONT_ROW,1ère ligne,France,28.0,176.0,125.0,2025-2026,15,769.0,51.3,0,0,0,8.43,,,0.31,,,,0.0,0.1,,,1.04,0.21,,,,,lnr
lnr_1895,1895,thibault-daubagna,T. Daubagna,Pau,PAU,SCRUM_HALF,Demi de mêlée,France,31.0,177.0,83.0,2025-2026,14,722.0,51.6,0,0,0,5.1,,,0.22,,,,0.55,0.89,,,0.55,0.11,,,,,lnr
lnr_1914,1914,sacha-zegueur,Sacha Zegueur,Pau,PAU,BACK_ROW,3ème ligne,France,26.0,192.0,105.0,2025-2026,14,709.0,50.6,1,0,0,16.36,,,0.0,,,,0.11,0.23,,,0.0,0.0,,,,,lnr
lnr_1845,1845,hugo-auradou,Hugo Auradou,Pau,PAU,LOCK,2ème ligne,France,22.0,,105.0,2025-2026,13,895.0,68.8,2,0,0,9.39,,,0.36,,,,0.36,0.36,,,0.0,0.0,,,,,lnr
lnr_1893,1893,beka-gorgadze,Beka Gorgadze,Pau,PAU,BACK_ROW,3ème ligne,Géorgie,30.0,189.0,110.0,2025-2026,12,890.0,74.2,1,0,0,12.58,,,0.81,,,,0.09,0.63,,,0.9,0.18,,,,,lnr
lnr_1853,1853,jack-maddocks,Jack Maddocks,Pau,PAU,FULLBACK,Arrière,Australie,29.0,194.0,100.0,2025-2026,12,843.0,70.2,0,0,0,2.85,,,0.0,,,,0.38,0.47,,,1.42,0.28,,,,,lnr
lnr_1877,1877,thomas-souverbie,Thomas Souverbie,Pau,PAU,SCRUM_HALF,Demi de mêlée,France,21.0,175.0,79.0,2025-2026,12,278.0,23.2,0,0,0,8.92,,,0.0,,,,0.29,0.29,,,0.0,0.0,,,,,lnr
lnr_1901,1901,mickael-capelli,Mickael Capelli,Pau,PAU,LOCK,2ème ligne,France,29.0,198.0,126.0,2025-2026,11,457.0,41.5,0,0,0,12.95,,,0.35,,,,0.35,0.53,,,0.0,0.0,,,,,lnr
lnr_1927,1927,emilien-gailleton,Emilien Gailleton,Pau,PAU,CENTRE,Centre,France,22.0,185.0,89.0,2025-2026,11,744.0,67.6,0,0,0,6.67,,,0.22,,,,0.75,0.0,,,2.15,0.43,,,,,lnr
lnr_1896,1896,lucas-rey,Lucas Rey,Pau,PAU,FRONT_ROW,1ère ligne,France,28.0,175.0,92.0,2025-2026,11,426.0,38.7,0,0,0,12.77,,,0.38,,,,0.19,0.38,,,2.82,0.56,,,,,lnr
lnr_1929,1929,luke-whitelock,Luke Whitelock,Pau,PAU,BACK_ROW,3ème ligne,Nouvelle Zélande,35.0,193.0,112.0,2025-2026,11,549.0,49.9,0,0,0,9.62,,,0.29,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1843,1843,clement-mondinat,Clement Mondinat,Pau,PAU,FLY_HALF,Demi d'ouverture,France,22.0,178.0,80.0,2025-2026,10,329.0,32.9,0,0,0,1.46,,,0.0,,,,0.49,0.49,,,2.43,0.49,,,,,lnr
lnr_1889,1889,remi-seneca,Rémi Seneca,Pau,PAU,FRONT_ROW,1ère ligne,France,31.0,185.0,113.0,2025-2026,10,321.0,32.1,0,0,0,17.2,,,0.25,,,,0.0,0.5,,,1.25,0.25,,,,,lnr
lnr_1850,1850,siate-folau-tokolahi,S. Tokolahi,Pau,PAU,FRONT_ROW,1ère ligne,Tonga,34.0,179.0,123.0,2025-2026,10,306.0,30.6,0,0,0,10.98,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1902,1902,nathan-decron,Nathan Decron,Pau,PAU,CENTRE,Centre,France,28.0,184.0,96.0,2025-2026,9,634.0,70.4,0,0,0,8.33,,,0.5,,,,0.25,0.38,,,1.26,0.25,,,,,lnr
lnr_317,317,lekso-kaulashvili,L. Kaulashvili,Pau,PAU,FRONT_ROW,1ère ligne,Géorgie,33.0,185.0,132.0,2025-2026,9,416.0,46.2,1,0,0,9.42,,,0.0,,,,0.0,0.0,,,0.96,0.19,,,,,lnr
lnr_2336,2336,aymeric-luc,Aymeric Luc,Pau,PAU,SCRUM_HALF,Demi de mêlée,France,28.0,180.0,80.0,2025-2026,9,444.0,49.3,0,0,0,3.24,,,0.18,,,,0.54,0.36,,,0.9,0.18,,,,,lnr
lnr_1870,1870,daniel-robson,Daniel Robson,Pau,PAU,SCRUM_HALF,Demi de mêlée,Grande-Bretagne,34.0,173.0,82.0,2025-2026,9,441.0,49.0,0,0,0,4.35,,,0.0,,,,0.36,0.18,,,1.81,0.36,,,,,lnr
lnr_708,708,daniel-bibi-biziwu,D. Bibi Biziwu,Pau,PAU,FRONT_ROW,1ère ligne,France,24.0,183.0,119.0,2025-2026,8,298.0,37.2,2,0,0,10.47,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_13598,13598,julian-sixto-montoya,J. Montoya,Pau,PAU,FRONT_ROW,1ère ligne,Argentine,32.0,183.0,113.0,2025-2026,7,732.0,104.6,0,0,0,9.62,,,0.0,,,,0.22,0.22,,,2.19,0.44,,,,,lnr
lnr_1887,1887,guram-papidze,Guram Papidze,Pau,PAU,FRONT_ROW,1ère ligne,Géorgie,28.0,187.0,122.0,2025-2026,7,273.0,39.0,0,0,0,14.36,,,0.0,,,,0.0,0.29,,,0.0,0.0,,,,,lnr
lnr_1849,1849,hugo-parrou,Hugo Parrou,Pau,PAU,FRONT_ROW,1ère ligne,France,23.0,183.0,110.0,2025-2026,7,218.0,31.1,0,0,0,11.38,,,0.0,,,,0.0,0.73,,,0.0,0.0,,,,,lnr
lnr_320,320,thomas-jolmes,Thomas Jolmes,Pau,PAU,LOCK,2ème ligne,France,30.0,,117.0,2025-2026,6,347.0,57.8,0,0,0,12.22,,,0.23,,,,0.0,0.46,,,0.0,0.0,,,,,lnr
lnr_994,994,remi-picquette,Rémi Picquette,Pau,PAU,LOCK,2ème ligne,France,31.0,,117.0,2025-2026,6,208.0,34.7,0,0,0,8.08,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_4000,4000,joe-simmonds,Joe Simmonds,Pau,PAU,FLY_HALF,Demi d'ouverture,Grande-Bretagne,29.0,182.0,94.0,2025-2026,6,370.0,61.7,0,0,0,2.81,,,0.0,,,,0.43,0.86,,,16.22,0.22,,,,,lnr
lnr_1944,1944,theo-attissogbe,T. Attissogbe,Pau,PAU,FULLBACK,Arrière,France,21.0,181.0,84.0,2025-2026,4,270.0,67.5,0,0,0,5.93,,,0.3,,,,0.0,1.48,,,1.48,0.3,,,,,lnr
lnr_1876,1876,alexandre-etchebehere,A. Etchebehere,Pau,PAU,FRONT_ROW,1ère ligne,France,21.0,178.0,108.0,2025-2026,4,163.0,40.8,0,0,0,14.72,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1858,1858,tumua-manu,Tumua Manu,Pau,PAU,CENTRE,Centre,Nouvelle Zélande,32.0,183.0,97.0,2025-2026,4,234.0,58.5,1,0,0,5.47,,,0.34,,,,0.68,0.68,,,1.71,0.34,,,,,lnr
lnr_133,133,jon-zabala-arrieta,J. Zabala Arrieta,Pau,PAU,FRONT_ROW,1ère ligne,Espagne,29.0,190.0,132.0,2025-2026,4,109.0,27.2,0,0,0,15.41,,,0.73,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1075,1075,joel-kpoku,Joel Kpoku,Pau,PAU,LOCK,2ème ligne,Angleterre,26.0,196.0,114.0,2025-2026,3,90.0,30.0,0,0,0,13.33,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_11695,11695,toshi-richard-butlin,T. Butlin,Pau,PAU,WINGER,Ailier,Australie,21.0,,,2025-2026,1,62.0,62.0,0,0,0,6.45,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1814,1814,pierre-henri-azagoh-kouadio,P. Azagoh Kouadio,Paris,SFP,LOCK,2ème ligne,France,27.0,196.0,103.0,2025-2026,17,729.0,42.9,1,0,0,15.91,,,0.11,,,,0.11,0.22,,,0.0,0.0,,,,,lnr
lnr_1811,1811,giorgi-melikidze,Giorgi Melikidze,Paris,SFP,FRONT_ROW,1ère ligne,Géorgie,29.0,180.0,116.0,2025-2026,17,746.0,43.9,0,0,0,9.01,,,0.64,,,,0.0,0.11,,,3.22,0.64,,,,,lnr
lnr_1802,1802,paul-alo-emile,Paul Alo Emile,Paris,SFP,FRONT_ROW,1ère ligne,Australie,34.0,180.0,132.0,2025-2026,16,667.0,41.7,0,0,0,13.91,,,0.12,,,,0.0,0.24,,,0.0,0.0,,,,,lnr
lnr_1831,1831,moses-eneliko-alo-emile,M. Alo Emile,Paris,SFP,FRONT_ROW,1ère ligne,Australie,26.0,187.0,125.0,2025-2026,16,607.0,37.9,1,0,0,10.54,,,0.66,,,,0.0,0.13,,,0.0,0.0,,,,,lnr
lnr_909,909,tanginoa-palu-halaifonua,T. Halaifonua,Paris,SFP,BACK_ROW,3ème ligne,Tonga,29.0,196.0,115.0,2025-2026,16,879.0,54.9,2,0,0,10.47,,,0.46,,,,0.18,0.36,,,2.28,0.46,,,,,lnr
lnr_1780,1780,mathieu-hirigoyen,Mathieu Hirigoyen,Paris,SFP,BACK_ROW,3ème ligne,France,27.0,194.0,95.0,2025-2026,16,745.0,46.6,0,0,0,15.03,,,0.0,,,,0.11,0.11,,,1.07,0.21,,,,,lnr
lnr_981,981,tawera-kerr-barlow,T. Kerr Barlow,Paris,SFP,SCRUM_HALF,Demi de mêlée,Nouvelle Zélande,35.0,187.0,91.0,2025-2026,15,719.0,47.9,0,0,0,5.23,,,0.11,,,,0.0,0.33,,,1.11,0.22,,,,,lnr
lnr_11736,11736,joseph-marchant,Joseph Marchant,Paris,SFP,CENTRE,Centre,Angleterre,29.0,183.0,89.0,2025-2026,15,913.0,60.9,0,0,0,7.1,,,0.0,,,,0.26,0.18,,,0.44,0.09,,,,,lnr
lnr_1806,1806,baptiste-pesenti,B. Pesenti,Paris,SFP,BACK_ROW,3ème ligne,France,28.0,195.0,118.0,2025-2026,15,822.0,54.8,1,0,0,11.97,,,0.0,,,,0.0,0.39,,,0.97,0.19,,,,,lnr
lnr_1779,1779,lucas-peyresblanques,L. Peyresblanques,Paris,SFP,FRONT_ROW,1ère ligne,France,28.0,181.0,96.0,2025-2026,15,454.0,30.3,0,0,0,11.81,,,0.18,,,,0.18,0.35,,,1.76,0.35,,,,,lnr
lnr_975,975,yoan-tanga-mangene,Y. Tanga Mangene,Paris,SFP,BACK_ROW,3ème ligne,France,29.0,185.0,107.0,2025-2026,15,742.0,49.5,0,0,0,11.11,,,0.43,,,,0.43,1.62,,,1.62,0.32,,,,,lnr
lnr_1756,1756,jeremy-charles-ward,J. Ward,Paris,SFP,CENTRE,Centre,Afrique du Sud,30.0,187.0,92.0,2025-2026,15,993.0,66.2,1,0,0,9.26,,,0.24,,,,0.73,0.56,,,2.42,0.48,,,,,lnr
lnr_1790,1790,romain-briatte,Romain Briatte,Paris,SFP,LOCK,2ème ligne,France,33.0,194.0,97.0,2025-2026,14,889.0,63.5,3,0,0,14.31,,,0.0,,,,0.0,0.45,,,0.0,0.0,,,,,lnr
lnr_660,660,samuel-ezeala,Samuel Ezeala,Paris,SFP,CENTRE,Centre,Espagne,26.0,187.0,99.0,2025-2026,14,849.0,60.6,1,0,0,4.71,,,0.19,,,,0.66,0.09,,,0.0,0.0,,,,,lnr
lnr_1757,1757,peniasi-dakuwaqa,Peniasi Dakuwaqa,Paris,SFP,FULLBACK,Arrière,Fidji,28.0,186.0,95.0,2025-2026,13,946.0,72.8,2,0,0,4.4,,,0.34,,,,0.93,1.35,,,2.54,0.51,,,,,lnr
lnr_12539,12539,giacomo-nicotera-1,Giacomo Nicotera,Paris,SFP,FRONT_ROW,1ère ligne,Italie,29.0,183.0,108.0,2025-2026,13,677.0,52.1,1,0,0,13.23,,,0.35,,,,0.0,0.12,,,0.59,0.12,,,,,lnr
lnr_415,415,paul-abadie,Paul Abadie,Paris,SFP,SCRUM_HALF,Demi de mêlée,France,31.0,176.0,88.0,2025-2026,11,468.0,42.5,0,0,0,9.4,,,0.0,,,,0.34,1.03,,,0.0,0.0,,,,,lnr
lnr_1794,1794,sekou-macalou,Sekou Macalou,Paris,SFP,BACK_ROW,3ème ligne,France,30.0,198.0,108.0,2025-2026,11,481.0,43.7,0,0,0,11.14,,,0.67,,,,0.17,0.17,,,0.0,0.0,,,,,lnr
lnr_1769,1769,thibaut-robert-motassi-dibongue,T. Motassi Dibongue,Paris,SFP,SCRUM_HALF,Demi de mêlée,France,21.0,175.0,79.0,2025-2026,10,253.0,25.3,0,0,0,10.75,,,0.0,,,,0.63,1.58,,,3.16,0.63,,,,,lnr
lnr_1771,1771,noah-tisie-nene,N. Nene,Paris,SFP,CENTRE,Centre,France,21.0,192.0,108.0,2025-2026,10,724.0,72.4,0,0,0,6.74,,,0.11,,,,0.77,0.44,,,3.31,0.66,,,,,lnr
lnr_984,984,thierry-paiva,Thierry Paiva,Paris,SFP,FRONT_ROW,1ère ligne,France,30.0,184.0,115.0,2025-2026,10,389.0,38.9,0,0,0,10.08,,,0.41,,,,0.21,0.0,,,0.0,0.0,,,,,lnr
lnr_336,336,tani-vili,Tani Vili,Paris,SFP,CENTRE,Centre,France,25.0,187.0,109.0,2025-2026,9,632.0,70.2,0,0,0,5.7,,,0.13,,,,0.76,0.51,,,1.27,0.25,,,,,lnr
lnr_11764,11764,alvaro-garcia-albo,A. Garcia Albo,Paris,SFP,FRONT_ROW,1ère ligne,Espagne,22.0,180.0,120.0,2025-2026,7,266.0,38.0,0,0,0,10.53,,,0.0,,,,0.0,0.0,,,1.5,0.3,,,,,lnr
lnr_1736,1736,sergo-abramishvili,S. Abramishvili,Paris,SFP,FRONT_ROW,1ère ligne,Géorgie,22.0,184.0,105.0,2025-2026,6,277.0,46.2,0,0,0,13.0,,,0.0,,,,0.0,0.0,,,1.44,0.29,,,,,lnr
lnr_1752,1752,juan-martin-scelzo,J. Scelzo,Paris,SFP,BACK_ROW,3ème ligne,France,24.0,192.0,110.0,2025-2026,6,301.0,50.2,0,0,0,11.16,,,0.0,,,,0.0,0.53,,,1.33,0.27,,,,,lnr
lnr_1804,1804,ryan-chapuis,Ryan Chapuis,Paris,SFP,BACK_ROW,3ème ligne,France,28.0,190.0,105.0,2025-2026,5,247.0,49.4,0,0,0,13.6,,,0.32,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_263,263,joe-jonas,Joe Jonas,Paris,SFP,FULLBACK,Arrière,Afrique du Sud,25.0,180.0,90.0,2025-2026,5,178.0,35.6,0,0,0,5.39,,,0.0,,,,1.35,0.45,,,2.25,0.45,,,,,lnr
lnr_1773,1773,charles-laloi,Charles Laloi,Paris,SFP,WINGER,Ailier,France,22.0,181.0,80.0,2025-2026,5,257.0,51.4,0,0,0,5.29,,,0.31,,,,0.62,0.31,,,0.0,0.0,,,,,lnr
lnr_1788,1788,lester-etien,Lester Etien,Paris,SFP,CENTRE,Centre,France,30.0,180.0,93.0,2025-2026,4,254.0,63.5,0,0,0,4.41,,,0.0,,,,0.63,0.94,,,0.0,0.0,,,,,lnr
lnr_13940,13940,john-iscaro,John Iscaro,Paris,SFP,FRONT_ROW,1ère ligne,Italie,28.0,187.0,122.0,2025-2026,4,166.0,41.5,0,0,0,15.9,,,0.0,,,,0.0,0.0,,,2.41,0.48,,,,,lnr
lnr_13812,13812,iakopo-petelo-mapu,I. Petelo Mapu,Paris,SFP,BACK_ROW,3ème ligne,Nouvelle Zélande,28.0,182.0,104.0,2025-2026,4,154.0,38.5,0,0,0,9.35,,,0.52,,,,0.52,0.0,,,2.6,0.52,,,,,lnr
lnr_1148,1148,andy-timo,Andy Timo,Paris,SFP,BACK_ROW,3ème ligne,France,21.0,192.0,95.0,2025-2026,4,130.0,32.5,0,0,0,1.23,,,0.0,,,,0.62,0.0,,,0.0,0.0,,,,,lnr
lnr_1457,1457,louis-foursans-bourdette,L. Foursans Bourdette,Paris,SFP,FLY_HALF,Demi d'ouverture,France,24.0,170.0,80.0,2025-2026,2,80.0,40.0,0,0,0,9.0,,,0.0,,,,1.0,0.0,,,9.0,0.0,,,,,lnr
lnr_1939,1939,zack-henry,Zack Henry,Paris,SFP,FLY_HALF,Demi d'ouverture,Angleterre,31.0,182.0,89.0,2025-2026,2,108.0,54.0,0,0,0,4.44,,,0.0,,,,0.0,0.74,,,5.93,0.0,,,,,lnr
lnr_1741,1741,leo-monin,Léo Monin,Paris,SFP,FULLBACK,Arrière,France,24.0,187.0,86.0,2025-2026,1,42.0,42.0,0,0,0,1.9,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_12374,12374,ethan-tia,Ethan Tia,Paris,SFP,FRONT_ROW,1ère ligne,France,20.0,,,2025-2026,1,41.0,41.0,0,0,0,19.51,,,0.0,,,,0.0,1.95,,,0.0,0.0,,,,,lnr
lnr_935,935,aleksandre-kuntelia,A. Kuntelia,La Rochelle,LRO,FRONT_ROW,1ère ligne,Géorgie,23.0,197.0,135.0,2025-2026,18,745.0,41.4,1,0,0,8.91,,,0.0,,,,0.0,0.21,,,0.54,0.11,,,,,lnr
lnr_985,985,levani-botia-veivuke,L. Veivuke,La Rochelle,LRO,CENTRE,Centre,Fidji,37.0,182.0,103.0,2025-2026,18,954.0,53.0,2,0,0,9.9,,,1.09,,,,0.42,0.67,,,2.52,0.5,,,,,lnr
lnr_1004,1004,thomas-berjon,Thomas Berjon,La Rochelle,LRO,SCRUM_HALF,Demi de mêlée,France,27.0,171.0,76.0,2025-2026,14,614.0,43.9,0,0,0,3.91,,,0.13,,,,0.26,0.39,,,0.65,0.13,,,,,lnr
lnr_1018,1018,jules-favre,Jules Favre,La Rochelle,LRO,WINGER,Ailier,France,27.0,181.0,93.0,2025-2026,14,976.0,69.7,1,0,0,5.98,,,0.25,,,,0.82,0.25,,,2.05,0.41,,,,,lnr
lnr_997,997,antoine-hastoy,Antoine Hastoy,La Rochelle,LRO,FLY_HALF,Demi d'ouverture,France,28.0,180.0,86.0,2025-2026,14,887.0,63.4,1,0,1,4.06,,,0.0,,,,0.45,0.54,,,8.75,0.18,,,,,lnr
lnr_954,954,jack-nowell,Jack Nowell,La Rochelle,LRO,WINGER,Ailier,Angleterre,32.0,180.0,98.0,2025-2026,13,865.0,66.5,0,0,0,3.79,,,0.0,,,,1.57,0.92,,,2.77,0.55,,,,,lnr
lnr_939,939,oscar-jegou,Oscar Jegou,La Rochelle,LRO,BACK_ROW,3ème ligne,France,22.0,190.0,90.0,2025-2026,12,805.0,67.1,1,0,0,8.84,,,0.2,,,,0.1,0.8,,,0.99,0.2,,,,,lnr
lnr_969,969,charles-kante-samba,C. Kante Samba,La Rochelle,LRO,LOCK,2ème ligne,France,21.0,,115.0,2025-2026,12,565.0,47.1,1,0,0,7.93,,,0.0,,,,0.0,0.28,,,0.0,0.0,,,,,lnr
lnr_1824,1824,latu-silatolu-latu,L. Latu,La Rochelle,LRO,FRONT_ROW,1ère ligne,Tonga,33.0,178.0,110.0,2025-2026,12,537.0,44.8,0,0,0,6.7,,,0.74,,,,0.15,0.89,,,1.49,0.3,,,,,lnr
lnr_1014,1014,dillyn-leyds,Dillyn Leyds,La Rochelle,LRO,FULLBACK,Arrière,Afrique du Sud,33.0,183.0,88.0,2025-2026,12,917.0,76.4,0,0,0,1.92,,,0.09,,,,0.7,0.44,,,2.18,0.44,,,,,lnr
lnr_988,988,ulupano-seuteni,Ulupano Seuteni,La Rochelle,LRO,CENTRE,Centre,Australie,32.0,187.0,103.0,2025-2026,12,705.0,58.8,0,0,0,4.31,,,0.11,,,,0.45,1.25,,,1.13,0.23,,,,,lnr
lnr_1028,1028,alexandre-kaddouri,A. Kaddouri,La Rochelle,LRO,FRONT_ROW,1ère ligne,France,22.0,189.0,114.0,2025-2026,11,563.0,51.2,2,0,0,8.24,,,0.85,,,,0.0,0.43,,,0.0,0.0,,,,,lnr
lnr_982,982,thomas-lavault,Thomas Lavault,La Rochelle,LRO,LOCK,2ème ligne,France,26.0,198.0,108.0,2025-2026,11,580.0,52.7,2,0,0,7.45,,,0.0,,,,0.0,0.28,,,0.69,0.14,,,,,lnr
lnr_2196,2196,nolann-le-garrec,Nolann Le Garrec,La Rochelle,LRO,SCRUM_HALF,Demi de mêlée,France,23.0,175.0,75.0,2025-2026,11,766.0,69.6,0,0,0,4.6,,,0.0,,,,0.73,0.94,,,7.31,0.52,,,,,lnr
lnr_1000,1000,reda-wardi,Reda Wardi,La Rochelle,LRO,FRONT_ROW,1ère ligne,France,30.0,185.0,110.0,2025-2026,11,514.0,46.7,0,0,0,9.65,,,0.0,,,,0.0,0.62,,,0.78,0.16,,,,,lnr
lnr_12674,12674,lucas-andjisseramatchi,L. Andjisseramatchi,La Rochelle,LRO,BACK_ROW,3ème ligne,France,19.0,188.0,102.0,2025-2026,10,223.0,22.3,0,0,0,12.91,,,0.36,,,,0.0,0.36,,,0.0,0.0,,,,,lnr
lnr_1017,1017,paul-boudehent,Paul Boudehent,La Rochelle,LRO,BACK_ROW,3ème ligne,France,26.0,192.0,107.0,2025-2026,10,666.0,66.6,0,0,0,9.49,,,0.24,,,,0.24,0.36,,,2.4,0.48,,,,,lnr
lnr_1025,1025,matthias-haddad,M. Haddad,La Rochelle,LRO,BACK_ROW,3ème ligne,France,25.0,192.0,99.0,2025-2026,10,490.0,49.0,0,0,0,10.78,,,0.49,,,,0.16,0.33,,,0.0,0.0,,,,,lnr
